Country_name,3_letter_code,population,area_sq_km,population_density,population_urban,gdp_per_capita_usd,GDP_2022,date,Total_confirmed_cases,Total_new_deceased,Total_new_vaccinations,New_persons_fully_vaccinated,Investment_in_vaccines,Total_tested,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-03,49,2,446,308,0,3351,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-04,37,1,207,211,0,3998,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-05,41,0,44,33,0,2601,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-06,53,1,368,499,0,3069,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-07,30,0,309,455,0,4015,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-08,38,0,281,453,0,3107,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-09,34,1,307,419,0,3471,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-10,50,2,344,434,0,2894,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-11,35,0,146,188,0,3639,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-12,50,0,23,22,0,2623,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-13,32,1,324,240,0,3355,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-14,25,2,328,295,0,3907,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-15,27,1,275,363,0,3710,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-16,25,0,292,424,0,3370,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-17,20,0,367,400,0,3782,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-18,22,2,112,194,0,3225,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-19,24,1,29,29,0,2153,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-20,18,0,393,388,0,2970,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-21,12,0,181,63,0,2757,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-22,13,1,271,368,0,3154,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-23,16,0,244,320,0,3143,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-24,13,0,284,521,0,2946,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-25,13,0,79,169,0,2960,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-26,16,0,22,23,0,2124,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-09-27,8,0,266,318,0,2705,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-08,24,0,3093,3016,0,1652,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-09,11,0,224,89,0,1705,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-10,17,0,33,32,0,1385,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-11,18,0,285,270,0,1715,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-12,19,0,402,209,0,1901,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-13,25,0,356,280,0,1853,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-14,8,0,326,213,0,2022,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-15,10,0,304,329,0,1705,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-16,11,0,161,153,0,1648,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-17,22,0,36,24,0,1475,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-18,20,0,484,329,0,1793,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-19,17,0,313,121,0,1949,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-20,10,1,323,240,0,2084,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-21,6,0,434,193,0,2123,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-22,12,0,378,254,0,1686,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-23,13,0,297,193,0,1549,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-24,16,0,94,95,0,1541,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-25,15,0,373,265,0,1842,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-26,15,0,341,324,0,1787,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-27,8,1,499,425,0,1882,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-28,19,0,384,352,0,2118,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-29,16,0,333,224,0,1743,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-30,20,0,204,168,0,1664,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-10-31,29,1,107,106,0,1337,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-01,34,0,335,274,0,1733,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-02,37,0,336,217,0,1805,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-03,40,0,246,139,0,1958,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-04,41,0,337,296,0,2180,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-05,50,0,273,216,0,1791,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-06,27,0,163,87,0,1779,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-07,35,0,18,26,0,1477,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-08,38,0,231,164,0,1876,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-09,63,0,222,148,0,1955,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-10,50,0,174,178,0,2057,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-11,51,0,195,161,0,2195,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-12,32,0,167,175,0,1760,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-13,55,0,166,162,0,1934,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-14,64,0,61,40,0,1621,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-15,64,0,320,214,0,2144,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-16,66,0,304,138,0,2040,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-17,79,0,187,150,0,2479,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-18,59,1,137,48,0,2555,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-19,122,0,160,66,0,2068,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-20,62,1,216,152,0,2052,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-21,71,0,50,25,0,1964,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-22,86,0,262,96,0,2574,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-23,83,2,130,75,0,2899,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-24,56,2,162,105,0,2709,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-25,95,0,130,99,0,2563,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-26,72,0,129,142,0,2749,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-27,95,0,135,171,0,2476,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-28,106,0,44,28,0,2129,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-29,95,0,140,128,0,2287,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-11-30,138,0,62,90,0,2718,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-01,133,0,52,78,0,2713,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-02,59,0,42,56,0,3254,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-03,69,0,68,148,0,2690,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-04,81,0,107,219,0,2936,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-05,86,0,107,115,0,2293,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-06,87,0,64,250,0,2787,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-07,81,1,271,56,0,3403,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-08,88,1,88,162,0,3210,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-09,111,0,124,134,0,3514,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-10,78,1,93,157,0,3297,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-11,78,0,122,148,0,2855,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-12,100,0,55,87,0,2712,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-13,168,0,70,127,0,3100,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-14,167,0,181,150,0,3219,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-15,221,0,177,104,0,3693,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-16,291,0,193,69,0,4630,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-17,282,0,123,98,0,4665,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-18,252,0,149,95,0,4936,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-19,386,0,127,83,0,3986,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-20,582,2,495,156,0,5186,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-21,733,0,486,63,0,5861,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-22,955,0,603,85,0,7052,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-23,917,1,689,97,0,7955,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-24,572,1,164,88,0,7286,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-25,832,1,22,14,0,4381,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-26,1298,0,67,57,0,6169,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-27,1337,0,774,158,0,8004,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-28,1353,0,1021,111,0,8110,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-29,1298,1,1063,127,0,8190,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-30,1030,0,1046,137,0,7849,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2021-12-31,747,2,197,102,0,6532,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-01,812,0,22,22,0,4627,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-02,1147,1,129,106,0,6358,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-03,922,2,925,188,0,7938,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-04,1144,2,1003,153,0,6734,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-05,786,1,1023,186,0,7000,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-06,762,2,856,156,0,6611,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-07,563,1,1045,200,0,6333,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-08,437,1,261,233,0,5608,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-09,432,3,600,157,0,5176,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-10,673,4,783,427,0,4818,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-11,462,4,977,570,0,4666,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-12,516,1,1071,650,0,4354,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-13,503,3,951,614,0,4366,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-14,301,2,1023,250,0,4385,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-15,288,0,703,170,0,3772,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-16,379,3,467,129,0,3420,1,1,1,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-17,342,5,637,731,0,4111,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-18,286,6,734,1070,0,3715,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-19,306,1,723,995,0,3593,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-20,285,4,682,997,0,3717,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-21,273,7,772,458,0,3555,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-22,202,2,648,342,0,3113,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-23,323,2,357,296,0,2909,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-24,314,2,736,984,0,3034,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-25,230,3,629,975,0,3022,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-26,229,3,386,931,0,3358,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-27,190,1,473,912,0,2812,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-28,191,2,287,763,0,2953,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-29,169,3,300,322,0,2607,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-30,249,1,205,559,0,2475,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-01-31,227,5,412,811,0,2457,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-01,240,3,321,795,0,2634,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-02,214,1,236,821,0,2383,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-03,195,5,207,843,0,2538,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-04,158,4,262,948,0,2097,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-05,175,1,215,618,0,2181,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-06,186,1,187,487,0,1859,1,3,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-07,172,1,234,384,0,2141,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-08,118,4,369,394,0,1986,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-09,143,3,244,333,0,1989,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-10,107,6,246,554,0,1658,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-11,116,4,409,518,0,1808,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-12,72,3,209,965,0,1977,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-13,122,1,143,387,0,1679,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-14,117,1,260,464,0,1918,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-15,109,0,155,310,0,2062,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-16,79,0,99,198,0,1670,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-17,72,0,266,140,0,1687,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-18,77,2,136,262,0,1656,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-19,74,2,157,687,0,1623,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-20,90,1,124,254,0,1495,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-21,79,2,287,253,0,1872,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-22,95,0,255,169,0,1732,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-23,80,0,243,175,0,1749,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-24,96,1,237,160,0,1638,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-25,56,2,174,163,0,1638,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-26,40,1,187,294,0,1467,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-27,86,0,148,220,0,1347,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-02-28,94,1,151,156,0,1614,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-01,126,1,173,140,0,1845,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-02,98,0,101,101,0,1621,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-03,121,1,117,103,0,1644,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-04,99,0,191,109,0,1574,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-05,72,1,142,239,0,1483,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-06,159,1,75,131,0,1408,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-07,138,2,198,177,0,1972,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-08,153,1,97,100,0,1822,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-09,139,0,172,94,0,1806,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-10,127,1,115,80,0,1710,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-11,171,0,141,108,0,1632,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-12,143,1,84,175,0,1854,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-13,194,2,53,97,0,1707,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-14,229,1,194,158,0,2144,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-15,304,1,106,102,0,2114,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-16,301,2,111,99,0,2246,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-17,286,0,90,69,0,2088,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-18,203,1,104,88,0,2031,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-19,251,2,131,173,0,1815,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-20,333,0,33,85,0,1941,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-21,375,2,66,75,0,2422,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-22,415,0,101,96,0,2758,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-23,465,1,119,105,0,2587,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-24,392,3,129,113,0,2679,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-25,353,1,60,69,0,2691,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-26,360,3,22,33,0,2061,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-27,603,1,33,113,0,2349,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-28,717,3,85,81,0,2781,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-29,760,0,67,72,0,3438,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-30,659,0,77,73,0,3465,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-03-31,791,1,62,52,0,3121,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-01,607,2,99,95,0,3270,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-02,530,3,78,138,0,3130,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-03,719,5,38,54,0,2886,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-04,822,1,66,69,0,3646,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-05,731,2,96,69,0,3730,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-06,659,4,50,47,0,3795,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-07,563,3,60,56,0,3672,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-08,542,3,76,74,0,3222,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-09,433,2,94,142,0,3111,1,2,2,4
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-10,438,3,28,33,0,2886,1,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-11,408,2,86,76,0,3144,1,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-12,431,2,60,63,0,3194,1,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-13,372,1,77,76,0,2779,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-14,314,1,116,94,0,2706,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-15,271,2,16,23,0,2129,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-16,199,2,47,46,0,2345,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-17,282,0,17,15,0,1949,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-18,297,2,44,37,0,2366,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-19,312,5,40,40,0,2372,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-20,249,0,53,44,0,2319,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-21,231,3,55,49,0,2038,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-22,196,1,24,23,0,1896,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-23,178,4,78,85,0,1982,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-24,259,1,13,29,0,1644,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-25,189,3,56,52,0,2046,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-26,206,2,41,38,0,1958,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-27,178,0,31,26,0,1882,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-28,136,0,27,30,0,1645,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-29,120,0,24,33,0,1463,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-04-30,114,2,40,162,0,1620,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-01,175,2,0,2,0,1324,0,2,2,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-02,158,1,34,48,0,1912,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-03,167,5,32,35,0,1752,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-04,122,0,44,39,0,1704,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-05,132,0,56,48,0,1569,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-06,119,1,36,37,0,1283,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-07,70,2,48,91,0,1434,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-08,123,2,4,2,0,1159,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-09,108,0,30,25,0,1527,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-10,100,0,32,38,0,1468,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-11,111,0,27,32,0,1483,0,0,0,0
Malta,MLT,493559,320,1548.3,475902,30090,14851190310,2022-05-12,86,0,29,34,0,1268,0,0,0,0
